GameID,Winner,NumClients,AvgReactionTime,StdReactionTime,AvgRegistrationTime,StdRegistrationTime,SuccessRate
1,Player_24,50,10.77868852,12.82128884,61.92,49.05052089,100
1,Player_35,50,10.79120879,20.48774304,19.48,24.47794109,100
1,Player_42,50,45.72897196,87.9641569,93.96,111.2068271,100
1,Player_11,50,13.11494253,22.25475555,22.38,25.56395118,100
1,Player_42,50,12.67010309,11.83888547,74.74,71.48588952,100
1,Player_2,50,29.31111111,45.53744355,48.9,50.30159043,100
1,Player_35,50,7.713043478,10.23018995,39.7,34.50463737,100
1,Player_6,50,16.52631579,31.47435897,24.64,40.49037416,100
1,Player_16,50,9.379844961,11.79751242,61.94,55.31958424,100
1,Player_11,49,6.833333333,10.0220716,63.1,61.80558227,98
1,Player_73,100,68.80898876,98.31300352,115.65,119.7192862,100
1,Player_30,100,31.99447514,76.33196598,113.4,98.33036154,100
1,Player_4,100,61.72258065,89.0392835,97.64,101.012229,100
1,Player_86,100,46.43037975,57.79430648,86.51,73.70067774,100
1,Player_38,100,41.29045643,84.4599556,100.78,126.8099034,100
1,Player_83,89,82.13297872,99.94348604,53.94382022,54.20650476,89
1,Player_44,100,111.691358,123.2045516,155.35,149.140764,100
1,Player_28,100,69.33333333,87.73926835,108.5,99.47899276,100
1,Player_62,99,84.52,109.2522031,70.58,71.17164885,99
1,Player_61,71,278.2395833,176.573506,162,255.3982754,71
1,Player_149,72,250.595092,198.7313641,159.5416667,298.6122038,48
1,Player_51,76,278.3333333,234.9446448,69.03947368,196.0807058,50.66666667
1,Player_111,17,244.4423077,198.7986431,400,193.3436779,11.33333333
1,Player_109,14,386.40625,295.4193904,621.6428571,327.6310222,9.333333333
1,Player_71,149,135.5665236,171.7701481,143.4557823,120.3050675,99.33333333
1,Player_86,97,340.962963,234.734599,407.9433962,329.5563293,64.66666667
1,Player_115,29,321,208.0028846,779.9285714,199.9917728,19.33333333
1,Player_121,150,189.2821577,187.4684019,209.2585034,142.6078343,100
1,Player_68,150,267.9055118,222.377045,327.8195489,246.5105294,100
1,Player_65,81,213.875,162.4826433,435.8571429,143.5912566,54
1,Player_219,236,177.3131579,231.3682172,243.6271186,208.5562476,94.4
1,Player_194,36,339.9811321,328.4123323,361.3636364,387.7928077,14.4
1,Player_203,27,1044.4,411.9692222,1380.571429,338.8571228,10.8
1,Player_186,27,1316.060606,501.6512092,458.2307692,831.3579396,10.8
1,Player_149,2,286.8888889,388.3916822,879,45,0.8
1,Player_8,129,592.1176471,316.5380532,685.1609195,461.0831544,51.6
1,Player_222,86,1114.270833,397.2074783,862.5853659,700.8055635,34.4
1,Player_83,1,534.8,408.7392323,1291,0,0.4
1,Player_89,42,1063.744681,397.4354741,644.5952381,715.666957,16.8
1,Player_2,2,659,521.9146375,1551.5,128.5,0.8
1,Player_481,28,2526.022222,2589.864745,50.2,43.34235803,5.6
1,Player_305,3,3254.538462,616.5354336,4040.333333,30.94439457,0.6
1,Player_473,4,1368.6,1225.128826,1613,1581.611362,0.8
1,Player_477,1,883.2,831.2536075,2489,0,0.2
1,Player_493,2,391.375,226.919004,740.5,29.5,0.4
1,Player_478,1,3719.6,288.0518009,4011,0,0.2
1,Player_97,31,2558.888889,910.4995102,1025.5,1567.693034,6.2
1,Player_4,29,1499.8,843.3356153,3083.941176,394.5482108,5.8
1,Player_307,4,683.8,1163.295904,2745.25,1288.53781,0.8
1,Player_479,3,560.1428571,410.6510262,629.25,588.827808,0.6
1,Player_10,50,1.717630854,6.23894221,42.84,36.03573782,100
1,Player_13,50,1.245729304,6.109711859,28.28,31.66451642,100
1,Player_36,50,1.744186047,6.330518312,31.62,37.1396769,100
1,Player_8,50,3.183035714,16.83244133,19.98,48.75058564,100
1,Player_11,48,1.772865854,6.127849886,73.9,59.20717862,96
1,Player_48,50,3.289051095,17.05725729,81.6,65.27878675,100
1,Player_10,50,2.68627451,13.89788651,47.02,50.16352858,100
1,Player_2,50,2.741144414,14.66263753,18.16,37.80283587,100
1,Player_41,50,3.295281583,15.87502156,43.48,46.01401526,100
1,Player_47,50,3.039494471,12.36337739,39.6,54.40404397,100
1,Player_29,77,18.90619308,72.30660619,53.48051948,138.2158683,77
1,Player_75,92,11.6977492,53.05237927,87.06521739,150.7311027,92
1,Player_94,100,14.88508371,59.59170853,161.52,134.8692315,100
1,Player_76,100,8.676025918,39.08384051,87.6,113.6204207,100
1,Player_14,94,11.71987721,48.53844482,93.07446809,135.4749124,94
1,Player_47,100,12.81531532,47.67307151,123.29,112.2563401,100
1,Player_91,83,13.49477072,56.68217922,52.42168675,83.6334689,83
1,Player_34,100,11.83715925,47.92404945,115.12,78.61097633,100
1,Player_75,100,18.47386461,66.17077535,169.8,141.7715063,100
1,Player_28,91,5.228043143,30.32221034,28.5,74.56577196,91
1,Player_58,85,44.63528336,144.2732765,109.1046512,268.9428499,56.66666667
1,Player_140,94,43.60966876,136.5799283,64.56382979,137.5824363,62.66666667
1,Player_110,86,35.53846154,112.9853535,57.29885057,132.0221259,57.33333333
1,Player_107,92,39.77734678,137.3252782,80.65591398,205.4480807,61.33333333
1,Player_113,93,35.31550388,114.8219066,197.6236559,284.2531778,62
1,Player_146,91,35.05311203,117.4721388,123.6263736,251.1364345,60.66666667
1,Player_80,150,14.22514466,64.45028194,150.9466667,129.2393535,100
1,Player_70,123,26.13142174,91.28720118,231.6260163,227.7657261,82
1,Player_51,113,30.35958683,103.5671353,233.3893805,267.1708357,75.33333333
1,Player_20,135,22.21709491,84.80342835,220.6444444,231.8591676,90
1,Player_157,239,66.9023543,212.4898057,359.8284519,242.8693535,95.6
1,Player_101,207,63.38131995,200.5582957,318.2222222,200.5133241,82.8
1,Player_218,77,154.1438356,323.5888495,312.1538462,602.0845642,30.8
1,Player_55,72,164.4109149,325.9282061,96.06944444,347.7097819,28.8
1,Player_114,111,71.73092926,226.1573832,278.9189189,552.2064038,44.4
1,Player_177,175,65.91035963,193.9523491,250.5340909,405.7055988,70
1,Player_192,70,170.2414508,361.8453721,285.9857143,630.789675,28
1,Player_91,111,59.27177472,213.6658859,71.89285714,242.6113646,44.4
1,Player_205,114,89.30068966,268.3132818,165.7280702,420.8890399,45.6
1,Player_114,109,133.33897,315.0900991,286.8073394,541.8248046,43.6
1,Player_3,16,772.6526946,943.8618589,861.25,1477.240142,3.2
1,Player_496,101,841.1178396,901.1754821,270.4059406,855.1597521,20.2
1,Player_379,224,682.0007468,505.1946844,973.4606742,545.1378458,44.8
1,Player_272,43,1405.793103,1046.636089,2041.365854,587.2517537,8.6
1,Player_185,213,315.7760051,678.1525536,523.342723,1014.948122,42.6
1,Player_462,21,1540.920245,1056.124232,2912.333333,475.7833974,4.2
1,Player_1,79,490.9482937,813.311397,395.775,1119.002737,15.8
1,Player_493,217,359.3245283,675.4163674,1058.036866,659.9924511,43.4
1,Player_459,134,380.9419729,566.4256525,953.8938053,637.9840534,26.8
1,Player_472,233,509.8327974,575.1514418,1118.964912,552.0830717,46.6
